"dHat","nHat","pHat","pHatZeroNeg","pHatDropNeg","aHat","square","TrapSpacing","FieldSize","CatchRadius","NumVisits","density","simnum","paramnum"
600.25,1.04210069444444,0.345346329292023,0.345346329292023,0.345346329292023,576,"2",6,46,1.5,4,1.5,8,279
1302.23728813559,1.00481272232685,0.369159938119439,0.369159938119439,0.369159938119439,1296,"3",6,46,1.5,4,1.5,8,279
2191.83496332518,0.951317258387666,0.376224126346128,0.376224126346128,0.376224126346128,2304,"4",6,46,1.5,4,1.5,8,279
890.245664739884,0.883180222956235,0.386341645069036,0.386341645069036,0.386341645069036,1008,"5",6,46,1.5,4,1.5,8,279
145.019607843137,1.00708061002179,0.362052710495572,0.362052710495572,0.362052710495572,144,"1",6,46,1.5,4,1.5,9,279
604.44495412844,1.04938360091743,0.367980193496539,0.367980193496539,0.367980193496539,576,"2",6,46,1.5,4,1.5,9,279
1443.06053268765,1.11347263324664,0.318071919674991,0.318071919674991,0.318071919674991,1296,"3",6,46,1.5,4,1.5,9,279
2346.86419753086,1.01860425240055,0.334672599047119,0.334672599047119,0.334672599047119,2304,"4",6,46,1.5,4,1.5,9,279
909.164556962025,0.901948965240104,0.35933802891538,0.35933802891538,0.35933802891538,1008,"5",6,46,1.5,4,1.5,9,279
160.066666666667,1.11157407407407,0.377300150922761,0.377300150922761,0.377300150922761,144,"1",6,46,1.5,4,1.5,10,279
597.560975609756,1.03743224932249,0.356349695653211,0.356349695653211,0.356349695653211,576,"2",6,46,1.5,4,1.5,10,279
1406.90639269406,1.08557592028863,0.335140453508781,0.335140453508781,0.335140453508781,1296,"3",6,46,1.5,4,1.5,10,279
2349.03603603604,1.01954689064064,0.348179114847304,0.348179114847304,0.348179114847304,2304,"4",6,46,1.5,4,1.5,10,279
945.002949852507,0.93750292644098,0.366706963032612,0.366706963032612,0.366706963032612,1008,"5",6,46,1.5,4,1.5,10,279
217.032258064516,1.50716845878136,0.317711760778987,0.317711760778987,0.317711760778987,144,"1",6,46,1.5,4,2,1,280
774.522033898305,1.34465630885122,0.381255150902637,0.381255150902637,0.381255150902637,576,"2",6,46,1.5,4,2,1,280
1808.03571428571,1.39508928571429,0.385363702847141,0.385363702847141,0.385363702847141,1296,"3",6,46,1.5,4,2,1,280
3020.16976351351,1.31083757096941,0.38854578589298,0.38854578589298,0.38854578589298,2304,"4",6,46,1.5,4,2,1,280
1212.30578512397,1.20268431063886,0.393249463041674,0.393249463041674,0.393249463041674,1008,"5",6,46,1.5,4,2,1,280
177.031914893617,1.22938829787234,0.479118219307524,0.479118219307524,0.479118219307524,144,"1",6,46,1.5,4,2,2,280
785.168384879725,1.36313955708286,0.374529465824857,0.374529465824857,0.374529465824857,576,"2",6,46,1.5,4,2,2,280
1825.47495961228,1.40854549352799,0.353713844400147,0.353713844400147,0.353713844400147,1296,"3",6,46,1.5,4,2,2,280
3090.42192046557,1.3413289585354,0.350070031783859,0.350070031783859,0.350070031783859,2304,"4",6,46,1.5,4,2,2,280
1265.25242718447,1.25521074125443,0.344742126421646,0.344742126421646,0.344742126421646,1008,"5",6,46,1.5,4,2,2,280
224.068965517241,1.55603448275862,0.299123355949538,0.299123355949538,0.299123355949538,144,"1",6,46,1.5,4,2,3,280
810.041841004184,1.40632264063226,0.324116739504386,0.324116739504386,0.324116739504386,576,"2",6,46,1.5,4,2,3,280
1798.73789649416,1.38791504359117,0.349670307416402,0.349670307416402,0.349670307416402,1296,"3",6,46,1.5,4,2,3,280
2946.04995458674,1.27866751501161,0.37656358827306,0.37656358827306,0.37656358827306,2304,"4",6,46,1.5,4,2,3,280
1159.69920318725,1.15049524125719,0.415131832578115,0.415131832578115,0.415131832578115,1008,"5",6,46,1.5,4,2,3,280
210.125,1.45920138888889,0.356079083783215,0.356079083783215,0.356079083783215,144,"1",6,46,1.5,4,2,4,280
785.168384879725,1.36313955708286,0.374529465824857,0.374529465824857,0.374529465824857,576,"2",6,46,1.5,4,2,4,280
1736.11556982343,1.33959534708598,0.366784761347661,0.366784761347661,0.366784761347661,1296,"3",6,46,1.5,4,2,4,280
3034.72321428571,1.31715417286706,0.349100108347153,0.349100108347153,0.349100108347153,2304,"4",6,46,1.5,4,2,4,280
1305.66493506493,1.29530251494537,0.323995810430188,0.323995810430188,0.323995810430188,1008,"5",6,46,1.5,4,2,4,280
194.770491803279,1.35257285974499,0.336398483668803,0.336398483668803,0.336398483668803,144,"1",6,46,1.5,4,2,5,280
806.97510373444,1.4009984439834,0.326564970298526,0.326564970298526,0.326564970298526,576,"2",6,46,1.5,4,2,5,280
1791.28222996516,1.38216221447929,0.341270124171019,0.341270124171019,0.341270124171019,1296,"3",6,46,1.5,4,2,5,280
3061.83187560739,1.32892008489904,0.351708637925165,0.351708637925165,0.351708637925165,2304,"4",6,46,1.5,4,2,5,280
1272.79340659341,1.26269187162044,0.365884476838133,0.365884476838133,0.365884476838133,1008,"5",6,46,1.5,4,2,5,280
214.510638297872,1.48965721040189,0.418598100266189,0.418598100266189,0.418598100266189,144,"1",6,46,1.5,4,2,6,280
799.451410658307,1.38793647683734,0.393108879877809,0.393108879877809,0.393108879877809,576,"2",6,46,1.5,4,2,6,280
1830.00151515152,1.41203820613543,0.367976227396803,0.367976227396803,0.367976227396803,1296,"3",6,46,1.5,4,2,6,280
3068.89530685921,1.33198581026875,0.368230800813133,0.368230800813133,0.368230800813133,2304,"4",6,46,1.5,4,2,6,280
1238.89508928571,1.2290625885771,0.368606526703985,0.368606526703985,0.368606526703985,1008,"5",6,46,1.5,4,2,6,280
196.654545454545,1.36565656565657,0.313593527016356,0.313593527016356,0.313593527016356,144,"1",6,46,1.5,4,2,7,280
759.228758169935,1.31810548293391,0.39572752154697,0.39572752154697,0.39572752154697,576,"2",6,46,1.5,4,2,7,280
1710.22857142857,1.31962081128748,0.373052168186994,0.373052168186994,0.373052168186994,1296,"3",6,46,1.5,4,2,7,280
3023.795042898,1.31241104292448,0.358903241826306,0.358903241826306,0.358903241826306,2304,"4",6,46,1.5,4,2,7,280
1317.53937947494,1.30708271773308,0.339644045577652,0.339644045577652,0.339644045577652,1008,"5",6,46,1.5,4,2,7,280
236.307692307692,1.64102564102564,0.229448249628878,0.229448249628878,0.229448249628878,144,"1",6,46,1.5,4,2,8,280
852.74778761062,1.48046490904621,0.303441587612438,0.303441587612438,0.303441587612438,576,"2",6,46,1.5,4,2,8,280
1881.97333333333,1.45213991769547,0.313100454276251,0.313100454276251,0.313100454276251,1296,"3",6,46,1.5,4,2,8,280
3128.29805615551,1.35776825353972,0.324771005462125,0.324771005462125,0.324771005462125,2304,"4",6,46,1.5,4,2,8,280
1250.0349127182,1.2401140007125,0.341504882926958,0.341504882926958,0.341504882926958,1008,"5",6,46,1.5,4,2,8,280
179.2,1.24444444444444,0.387627564304206,0.387627564304206,0.387627564304206,144,"1",6,46,1.5,4,2,9,280
864.234449760766,1.50040703083466,0.287093769056795,0.287093769056795,0.287093769056795,576,"2",6,46,1.5,4,2,9,280
1984.84033613445,1.53151260504202,0.285655499185707,0.285655499185707,0.285655499185707,1296,"3",6,46,1.5,4,2,9,280
3055.54368932039,1.32619083737864,0.329777752560715,0.329777752560715,0.329777752560715,2304,"4",6,46,1.5,4,2,9,280
1120.88913525499,1.11199318973709,0.395283423549481,0.395283423549481,0.395283423549481,1008,"5",6,46,1.5,4,2,9,280
183.909090909091,1.27714646464646,0.405911474213995,0.405911474213995,0.405911474213995,144,"1",6,46,1.5,4,2,10,280
830.52140077821,1.44187743190661,0.333874678665535,0.333874678665535,0.333874678665535,576,"2",6,46,1.5,4,2,10,280
1910.06927175844,1.47381888252966,0.323917347409327,0.323917347409327,0.323917347409327,1296,"3",6,46,1.5,4,2,10,280
3097.07290640394,1.34421567118227,0.346146827895453,0.346146827895453,0.346146827895453,2304,"4",6,46,1.5,4,2,10,280
1198.44247787611,1.18893102963899,0.378815997294367,0.378815997294367,0.378815997294367,1008,"5",6,46,1.5,4,2,10,280
56.3333333333333,0.391203703703704,0.445299803774771,0.445299803774771,0.445299803774771,144,"1",6,47,1.5,4,0.5,1,281
222.485294117647,0.386259191176471,0.331303901951929,0.331303901951929,0.331303901951929,576,"2",6,47,1.5,4,0.5,1,281
434.963768115942,0.335620191447486,0.339140942501693,0.339140942501693,0.339140942501693,1296,"3",6,47,1.5,4,0.5,1,281
755.291338582677,0.327817421259843,0.35185547583821,0.35185547583821,0.35185547583821,2304,"4",6,47,1.5,4,0.5,1,281
321.112068965517,0.318563560481664,0.368364242169628,0.368364242169628,0.368364242169628,1008,"5",6,47,1.5,4,0.5,1,281
36,0.25,0.422649730810374,0.422649730810374,0.422649730810374,144,"1",6,47,1.5,4,0.5,2,281
177.230769230769,0.307692307692308,0.32299679961367,0.32299679961367,0.32299679961367,576,"2",6,47,1.5,4,0.5,2,281
440.680672268908,0.34003138292354,0.306927604807286,0.306927604807286,0.306927604807286,1296,"3",6,47,1.5,4,0.5,2,281
778.556034482759,0.337914945522031,0.326117482747309,0.326117482747309,0.326117482747309,2304,"4",6,47,1.5,4,0.5,2,281
339.964601769911,0.337266470009833,0.349254744346836,0.349254744346836,0.349254744346836,1008,"5",6,47,1.5,4,0.5,2,281
47.1153846153846,0.327190170940171,0.49290744716289,0.49290744716289,0.49290744716289,144,"1",6,47,1.5,4,0.5,3,281
193.388888888889,0.335744598765432,0.375635916732411,0.375635916732411,0.375635916732411,576,"2",6,47,1.5,4,0.5,3,281
430.106666666667,0.331872427983539,0.360118121136692,0.360118121136692,0.360118121136692,1296,"3",6,47,1.5,4,0.5,3,281
781.853281853282,0.339346042471042,0.348505990476931,0.348505990476931,0.348505990476931,2304,"4",6,47,1.5,4,0.5,3,281
352.440366972477,0.349643221202854,0.333758639065085,0.333758639065085,0.333758639065085,1008,"5",6,47,1.5,4,0.5,3,281
105.8,0.734722222222222,0.115348263070617,0.115348263070617,0.115348263070617,144,"1",6,47,1.5,4,0.5,4,281
201.666666666667,0.350115740740741,0.325800137536758,0.325800137536758,0.325800137536758,576,"2",6,47,1.5,4,0.5,4,281
477.099236641221,0.368132127037979,0.310072467573586,0.310072467573586,0.310072467573586,1296,"3",6,47,1.5,4,0.5,4,281
792.1,0.343793402777778,0.338031536105374,0.338031536105374,0.338031536105374,2304,"4",6,47,1.5,4,0.5,4,281
319.53781512605,0.317001800720288,0.375705526419151,0.375705526419151,0.375705526419151,1008,"5",6,47,1.5,4,0.5,4,281
36.5652173913044,0.253925120772947,0.545141173852658,0.545141173852658,0.545141173852658,144,"1",6,47,1.5,4,0.5,5,281
158.253521126761,0.274745696400626,0.425379534609771,0.425379534609771,0.425379534609771,576,"2",6,47,1.5,4,0.5,5,281
393.398550724638,0.303548264448023,0.361466271925741,0.361466271925741,0.361466271925741,1296,"3",6,47,1.5,4,0.5,5,281
713.781481481481,0.309800990226337,0.379543852125648,0.379543852125648,0.379543852125648,2304,"4",6,47,1.5,4,0.5,5,281
321.484848484848,0.318933381433381,0.400647598677645,0.400647598677645,0.400647598677645,1008,"5",6,47,1.5,4,0.5,5,281
42.05,0.292013888888889,0.442913985468844,0.442913985468844,0.442913985468844,144,"1",6,47,1.5,4,0.5,6,281
193.961538461538,0.336738782051282,0.395141621090866,0.395141621090866,0.395141621090866,576,"2",6,47,1.5,4,0.5,6,281
461.170212765957,0.35584121355398,0.331375424076103,0.331375424076103,0.331375424076103,1296,"3",6,47,1.5,4,0.5,6,281
765.014652014652,0.332037609381359,0.365471970225958,0.365471970225958,0.365471970225958,2304,"4",6,47,1.5,4,0.5,6,281
309.121212121212,0.306667869167869,0.411328059556644,0.411328059556644,0.411328059556644,1008,"5",6,47,1.5,4,0.5,6,281
56,0.388888888888889,0.292893218813452,0.292893218813452,0.292893218813452,144,"1",6,47,1.5,4,0.5,7,281
216.128571428571,0.375223214285714,0.343574597579367,0.343574597579367,0.343574597579367,576,"2",6,47,1.5,4,0.5,7,281
443.017964071856,0.341834848820877,0.378687347815365,0.378687347815365,0.378687347815365,1296,"3",6,47,1.5,4,0.5,7,281
745.603448275862,0.323612607758621,0.386531104275445,0.386531104275445,0.386531104275445,2304,"4",6,47,1.5,4,0.5,7,281
302.837398373984,0.300433926958317,0.397758934878952,0.397758934878952,0.397758934878952,1008,"5",6,47,1.5,4,0.5,7,281
69.2307692307692,0.480769230769231,0.247227347290919,0.247227347290919,0.247227347290919,144,"1",6,47,1.5,4,0.5,8,281
199.938461538462,0.347115384615385,0.344389931892814,0.344389931892814,0.344389931892814,576,"2",6,47,1.5,4,0.5,8,281
452.390410958904,0.349066675122611,0.34280397537265,0.34280397537265,0.34280397537265,1296,"3",6,47,1.5,4,0.5,8,281
800.187739463602,0.34730370636441,0.345107622385017,0.345107622385017,0.345107622385017,2304,"4",6,47,1.5,4,0.5,8,281
347.826086956522,0.345065562456867,0.348079759479735,0.348079759479735,0.348079759479735,1008,"5",6,47,1.5,4,0.5,8,281
49.4705882352941,0.343545751633987,0.356732479097323,0.356732479097323,0.356732479097323,144,"1",6,47,1.5,4,0.5,9,281
214.5125,0.372417534722222,0.376050501162765,0.376050501162765,0.376050501162765,576,"2",6,47,1.5,4,0.5,9,281
493.569536423841,0.380840691685063,0.331504340413158,0.331504340413158,0.331504340413158,1296,"3",6,47,1.5,4,0.5,9,281
798.860805860806,0.34672778032153,0.355471056595199,0.355471056595199,0.355471056595199,2304,"4",6,47,1.5,4,0.5,9,281
308.491803278689,0.30604345563362,0.390792300919829,0.390792300919829,0.390792300919829,1008,"5",6,47,1.5,4,0.5,9,281
48.7619047619048,0.338624338624339,0.413698030022071,0.413698030022071,0.413698030022071,144,"1",6,47,1.5,4,0.5,10,281
200.561643835616,0.348197298325723,0.370163342702226,0.370163342702226,0.370163342702226,576,"2",6,47,1.5,4,0.5,10,281
452.844311377246,0.349416906926887,0.373320438559488,0.373320438559488,0.373320438559488,1296,"3",6,47,1.5,4,0.5,10,281
757.136518771331,0.328618280716724,0.385248570075287,0.385248570075287,0.385248570075287,2304,"4",6,47,1.5,4,0.5,10,281
304.888888888889,0.302469135802469,0.402385695332803,0.402385695332803,0.402385695332803,1008,"5",6,47,1.5,4,0.5,10,281
97.2,0.675,0.333333333333333,0.333333333333333,0.333333333333333,144,"1",6,47,1.5,4,1,1,282
405.365079365079,0.703758818342152,0.334809894762261,0.334809894762261,0.334809894762261,576,"2",6,47,1.5,4,1,1,282
864.109090909091,0.666750841750842,0.381920335304491,0.381920335304491,0.381920335304491,1296,"3",6,47,1.5,4,1,1,282
1497.23901581722,0.649843322837336,0.380700427097879,0.380700427097879,0.380700427097879,2304,"4",6,47,1.5,4,1,1,282
633.142259414226,0.628117320847446,0.379029700299169,0.379029700299169,0.379029700299169,1008,"5",6,47,1.5,4,1,1,282
120.034482758621,0.833572796934866,0.286925967187707,0.286925967187707,0.286925967187707,144,"1",6,47,1.5,4,1,2,282
390.857142857143,0.678571428571428,0.354502775632097,0.354502775632097,0.354502775632097,576,"2",6,47,1.5,4,1,2,282
936.228571428571,0.722398589065256,0.326854399108187,0.326854399108187,0.326854399108187,1296,"3",6,47,1.5,4,1,2,282
1640.16007905138,0.711875034310496,0.333241865038101,0.333241865038101,0.333241865038101,2304,"4",6,47,1.5,4,1,2,282
704.429203539823,0.698838495575221,0.341529074370212,0.341529074370212,0.341529074370212,1008,"5",6,47,1.5,4,1,2,282
118.227272727273,0.821022727272727,0.245926097136102,0.245926097136102,0.245926097136102,144,"1",6,47,1.5,4,1,3,282
420.84496124031,0.730633613264427,0.331904249878453,0.331904249878453,0.331904249878453,576,"2",6,47,1.5,4,1,3,282
919.320819112628,0.709352483883201,0.340111529245815,0.340111529245815,0.340111529245815,1296,"3",6,47,1.5,4,1,3,282
1557.517578125,0.67600589328342,0.346814164481283,0.346814164481283,0.346814164481283,2304,"4",6,47,1.5,4,1,3,282
638.703196347032,0.633634123360151,0.356231017620609,0.356231017620609,0.356231017620609,1008,"5",6,47,1.5,4,1,3,282
100.521739130435,0.698067632850242,0.431203541005479,0.431203541005479,0.431203541005479,144,"1",6,47,1.5,4,1,4,282
444.462025316456,0.771635460618847,0.364568190200034,0.364568190200034,0.364568190200034,576,"2",6,47,1.5,4,1,4,282
946.753246753247,0.730519480519481,0.34453861316655,0.34453861316655,0.34453861316655,1296,"3",6,47,1.5,4,1,4,282
1588.93836978131,0.689643389662028,0.33866787544312,0.33866787544312,0.33866787544312,2304,"4",6,47,1.5,4,1,4,282
642.646153846154,0.637545787545788,0.329811562041778,0.329811562041778,0.329811562041778,1008,"5",6,47,1.5,4,1,4,282
113.4,0.7875,0.333333333333333,0.333333333333333,0.333333333333333,144,"1",6,47,1.5,4,1,5,282
450.007142857143,0.781262400793651,0.334995431822299,0.334995431822299,0.334995431822299,576,"2",6,47,1.5,4,1,5,282
928.086805555556,0.716116362311385,0.334462594075495,0.334462594075495,0.334462594075495,1296,"3",6,47,1.5,4,1,5,282
1545.22283609576,0.67066963372212,0.36187364873822,0.36187364873822,0.36187364873822,2304,"4",6,47,1.5,4,1,5,282
624.317647058824,0.619362745098039,0.399248590813889,0.399248590813889,0.399248590813889,1008,"5",6,47,1.5,4,1,5,282
87.025,0.604340277777778,0.432519693464976,0.432519693464976,0.432519693464976,144,"1",6,47,1.5,4,1,6,282
377.627586206897,0.655603448275862,0.383281360471503,0.383281360471503,0.383281360471503,576,"2",6,47,1.5,4,1,6,282
922.253333333333,0.711615226337449,0.344517128616768,0.344517128616768,0.344517128616768,1296,"3",6,47,1.5,4,1,6,282
1578.53076923077,0.685126201923077,0.347276042172947,0.347276042172947,0.347276042172947,2304,"4",6,47,1.5,4,1,6,282
656.363636363636,0.651154401154401,0.35111431547695,0.35111431547695,0.35111431547695,1008,"5",6,47,1.5,4,1,6,282
91.8478260869565,0.637832125603865,0.459345126436751,0.459345126436751,0.459345126436751,144,"1",6,47,1.5,4,1,7,282
393.937931034483,0.683920019157088,0.372859314562877,0.372859314562877,0.372859314562877,576,"2",6,47,1.5,4,1,7,282
888.696696696697,0.685722759796834,0.377209788886479,0.377209788886479,0.377209788886479,1296,"3",6,47,1.5,4,1,7,282
1570.66409266409,0.681711845774346,0.347527302607556,0.347527302607556,0.347527302607556,2304,"4",6,47,1.5,4,1,7,282
692.778378378378,0.687280137280137,0.304845180219768,0.304845180219768,0.304845180219768,1008,"5",6,47,1.5,4,1,7,282
114.631578947368,0.796052631578947,0.34866105272107,0.34866105272107,0.34866105272107,144,"1",6,47,1.5,4,1,8,282
399.03125,0.692762586805556,0.341495392131482,0.341495392131482,0.341495392131482,576,"2",6,47,1.5,4,1,8,282
927.363636363636,0.715558361391695,0.325132943051407,0.325132943051407,0.325132943051407,1296,"3",6,47,1.5,4,1,8,282
1578.26185958254,0.685009487666034,0.350269961594034,0.350269961594034,0.350269961594034,2304,"4",6,47,1.5,4,1,8,282
657.337301587302,0.652120338876291,0.382881388357651,0.382881388357651,0.382881388357651,1008,"5",6,47,1.5,4,1,8,282
156.25,1.08506944444444,0.175378874876468,0.175378874876468,0.175378874876468,144,"1",6,47,1.5,4,1,9,282
384.010309278351,0.666684564719359,0.29472748073892,0.29472748073892,0.29472748073892,576,"2",6,47,1.5,4,1,9,282
908.446153846154,0.700961538461538,0.318075828165853,0.318075828165853,0.318075828165853,1296,"3",6,47,1.5,4,1,9,282
1551.24952015355,0.67328538201109,0.351565588696931,0.351565588696931,0.351565588696931,2304,"4",6,47,1.5,4,1,9,282
653.521072796935,0.648334397616007,0.393338034058425,0.393338034058425,0.393338034058425,1008,"5",6,47,1.5,4,1,9,282
77.8846153846154,0.540865384615385,0.350213710346069,0.350213710346069,0.350213710346069,144,"1",6,47,1.5,4,1,10,282
363.90977443609,0.631787802840434,0.3711482325265,0.3711482325265,0.3711482325265,576,"2",6,47,1.5,4,1,10,282
878.716216216216,0.678021771771772,0.352228556404919,0.352228556404919,0.352228556404919,1296,"3",6,47,1.5,4,1,10,282
1563.39649122807,0.678557504873294,0.370566571686913,0.370566571686913,0.370566571686913,2304,"4",6,47,1.5,4,1,10,282
687.430656934307,0.681974858069749,0.392823259281084,0.392823259281084,0.392823259281084,1008,"5",6,47,1.5,4,1,10,282
